5 stars_count,5 stars_average_score,4 stars_count,4 stars_average_score,2 stars_count,2 stars_average_score,3 stars_count,3 stars_average_score,1 star_count,1 star_average_score
11.0,0.7808894623409618,3.0,0.5077001055081686,,,,,,
1.0,0.9466378092765808,,,,,,,1.0,0.569091260433197
35.0,0.7425782859325409,24.0,0.5690992524226507,2.0,0.5363454073667526,4.0,0.5302671939134598,,
1.0,0.6700565218925476,,,,,,,,
45.0,0.7539334204461839,3.0,0.5891119639078776,,,,,,
,,,,,,1.0,0.251864492893219,,
5.0,0.7201707363128662,2.0,0.5442600548267365,1.0,0.49075961112976074,,,,
1.0,0.6457927823066711,2.0,0.643235057592392,,,,,,
1.0,0.811326265335083,1.0,0.49696311354637146,,,1.0,0.629428505897522,,
246.0,0.7270135419155525,52.0,0.5538096032463588,,,5.0,0.454355925321579,,
12.0,0.7316537896792094,2.0,0.5162123441696167,,,,,,
15.0,0.7180733164151509,6.0,0.6394252876440684,1.0,0.547222912311554,2.0,0.5292106866836548,1.0,0.5587190389633179
,,,,,,1.0,0.251864492893219,,
5.0,0.7706584215164185,3.0,0.5821497837702433,,,1.0,0.5727343559265137,2.0,0.47242625057697296
275.0,0.7382040441036224,46.0,0.5656967428715333,,,4.0,0.3989802226424217,1.0,0.33753347396850586
35.0,0.7607140345232827,5.0,0.5782011270523071,,,,,,
1.0,0.6165755391120911,,,,,,,,
27.0,0.7550758101322033,11.0,0.5285679833455519,,,1.0,0.43855050206184387,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
27.0,0.7664905455377367,1.0,0.8083240985870361,1.0,0.33122578263282776,,,,
1.0,0.9427942633628845,,,,,,,,
82.0,0.7245316701691326,28.0,0.575929523578712,2.0,0.3918070048093796,2.0,0.39249826967716217,,
1.0,0.7121274471282959,1.0,0.6371834874153137,1.0,0.5083200335502625,1.0,0.42986658215522766,,
7.0,0.7038007165704455,,,,,,,,
38.0,0.6576900568447615,26.0,0.5347401878008475,2.0,0.4397643059492111,1.0,0.728086531162262,,
8.0,0.7003671452403069,7.0,0.5354682590280261,,,3.0,0.31846075256665546,,
,,,,,,1.0,0.251864492893219,,
23.0,0.6632667754007422,13.0,0.6013611325850854,1.0,0.5899372100830078,4.0,0.5208319053053856,2.0,0.5402433574199677
5.0,0.722319918870926,1.0,0.7516481280326843,,,,,,
,,1.0,0.691410481929779,,,,,,
15.0,0.7850302974383037,1.0,0.41827574372291565,,,,,,
59.0,0.7327153596837642,20.0,0.5501249566674232,,,3.0,0.4866234064102173,,
3.0,0.7894418835639954,,,,,,,,
24.0,0.7016055385271708,8.0,0.5857704617083073,,,,,,
2.0,0.6367488503456116,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
2.0,0.6672526597976685,3.0,0.6019604206085205,,,,,,
1.0,0.7724199891090393,,,,,,,,
44.0,0.7450637106191028,19.0,0.5646199662434427,4.0,0.47493182122707367,6.0,0.5693836659193039,,
86.0,0.7690560495437577,7.0,0.5394234614712852,,,,,,
16.0,0.7602103985846043,2.0,0.4848933070898056,,,,,,
57.0,0.7567087911200105,15.0,0.5286645511786143,,,,,,
1.0,0.7442992329597473,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,2.0,0.5814459919929504,,,,,,
,,,,,,1.0,0.251864492893219,,
21.0,0.7324934715316409,10.0,0.5594716489315033,1.0,0.4393065273761749,,,1.0,0.5179196000099182
4.0,0.7542745620012283,1.0,0.6002025008201599,,,,,1.0,0.32932931184768677
3.0,0.6367687980333964,3.0,0.46832115451494855,,,1.0,0.3677729070186615,,
,,,,,,1.0,0.251864492893219,,
2.0,0.6527523994445801,,,,,,,,
68.0,0.7265658781808966,25.0,0.561882917881012,1.0,0.33290162682533264,4.0,0.517274834215641,1.0,0.38206642866134644
24.0,0.7662842584153017,3.0,0.6273575027783712,,,1.0,0.5535869598388672,,
8.0,0.7179858162999153,7.0,0.5465054086276463,,,,,,
36.0,0.7592138598362604,6.0,0.5510488400856653,,,2.0,0.5143256932497025,1.0,0.46993717551231384
,,,,,,1.0,0.251864492893219,,
301.0,0.7818763497659931,39.0,0.5263235102861356,3.0,0.3438984254995982,3.0,0.32010885576407117,,
,,1.0,0.7624369263648987,,,1.0,0.5281386375427246,,
22.0,0.7005514963106676,33.0,0.5870240872556513,4.0,0.4678512290120125,7.0,0.518640228680202,1.0,0.47301122546195984
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.9273284673690796,,,1.0,0.5414013862609863,1.0,0.4226020276546478,,
292.0,0.7742857158388177,40.0,0.5138231873512268,2.0,0.49209339916706085,3.0,0.439190149307251,1.0,0.2894878387451172
7.0,0.7419390678405762,2.0,0.5555331110954285,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
51.0,0.7383866368555555,16.0,0.6319777444005013,,,5.0,0.47944038808345796,1.0,0.8001729249954224
47.0,0.7317639697105327,18.0,0.5974004053407245,1.0,0.40969139337539673,7.0,0.5393534473010472,2.0,0.6958183646202087
152.0,0.7159073482218542,71.0,0.572466597170897,5.0,0.49492996335029604,14.0,0.48588121575968607,1.0,0.34517303109169006
20.0,0.66684360653162,6.0,0.47136376798152924,2.0,0.38287313282489777,3.0,0.5276161730289459,1.0,0.6997087001800537
23.0,0.6959390329278033,14.0,0.5415071227720806,,,1.0,0.4643840193748474,,
,,,,,,1.0,0.251864492893219,,
1.0,0.8205973505973816,,,,,,,,
12.0,0.8026283433039983,2.0,0.6185070872306824,,,1.0,0.42559635639190674,,
32.0,0.7314510922878981,6.0,0.5819477091232935,1.0,0.3954565227031708,,,,
12.0,0.7770924866199493,2.0,0.7216610312461853,,,,,,
,,,,,,1.0,0.251864492893219,,
66.0,0.7268502653548212,19.0,0.5240797447530847,1.0,0.3020973205566406,2.0,0.5002295672893524,,
1.0,0.6623896360397339,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
2.0,0.6685753464698792,,,1.0,0.5219358205795288,1.0,0.4977882504463196,1.0,0.9225854277610779
75.0,0.7121639398733774,18.0,0.5191286620166566,,,3.0,0.3295621971289317,1.0,0.34686458110809326
180.0,0.7535020513667001,45.0,0.5792274640666114,,,2.0,0.4834309369325638,1.0,0.36391374468803406
12.0,0.7170786460240682,3.0,0.5356437961260477,,,2.0,0.574633002281189,,
85.0,0.7605381657095517,14.0,0.5384426968438285,1.0,0.24240297079086304,,,,
,,,,,,1.0,0.251864492893219,,
24.0,0.6945949991544088,7.0,0.5286201068333217,1.0,0.5053070187568665,,,,
57.0,0.7408847850665712,23.0,0.5621291671110236,1.0,0.43186092376708984,5.0,0.5320993900299072,1.0,0.7398152947425842
7.0,0.650095454284123,5.0,0.660546350479126,,,,,,
,,1.0,0.5965356230735779,,,,,,
,,,,,,1.0,0.251864492893219,,
122.0,0.7074035489168323,28.0,0.5396345938955035,3.0,0.37664491931597394,3.0,0.3106088588635127,1.0,0.5323683619499207
1.0,0.8658247590065002,,,,,,,,
,,,,,,1.0,0.251864492893219,,
10.0,0.720165079832077,4.0,0.5455031618475914,,,1.0,0.2539339065551758,,
,,1.0,0.6402809023857117,,,,,,
9.0,0.7210608522097269,7.0,0.593492214168821,,,1.0,0.7366331219673157,,
,,,,,,1.0,0.251864492893219,,
8.0,0.6834437325596809,5.0,0.5453113079071045,,,,,,
77.0,0.7197471102336784,30.0,0.5607549508412679,,,5.0,0.4123724102973938,,
,,,,,,1.0,0.251864492893219,,
3.0,0.841450015703837,,,,,,,,
36.0,0.7435961862405142,8.0,0.5558455474674702,,,1.0,0.4641457498073578,,
37.0,0.7042503437480411,25.0,0.6062942600250244,,,3.0,0.6473580400149027,,
,,,,,,1.0,0.251864492893219,,
1.0,0.9373655319213867,,,,,2.0,0.46371565759181976,1.0,0.2896409034729004
2.0,0.7668595016002655,3.0,0.6022836565971375,,,,,,
19.0,0.7113279951246161,5.0,0.6761194288730621,1.0,0.4651644229888916,,,,
24.0,0.7203955985605717,4.0,0.5849738493561745,,,,,2.0,0.6222244501113892
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
9.0,0.8169494271278381,2.0,0.541394829750061,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
51.0,0.7474573622731602,27.0,0.574185347115552,2.0,0.3318384736776352,4.0,0.3997944965958595,,
,,,,,,1.0,0.251864492893219,,
1.0,0.8933542370796204,,,,,,,,
59.0,0.7414181439553277,13.0,0.5455635006611164,,,3.0,0.536877046028773,1.0,0.7270636558532715
13.0,0.7431227427262527,4.0,0.5485165640711784,,,1.0,0.4865562319755554,,
2.0,0.8305807113647461,,,,,,,,
,,,,,,1.0,0.251864492893219,,
26.0,0.7163266837596893,7.0,0.49960963640894207,,,,,,
1.0,0.4762546718120575,,,,,1.0,0.5255296230316162,,
,,,,,,1.0,0.251864492893219,,
79.0,0.7227827638764924,21.0,0.5722524438585553,1.0,0.3786974847316742,1.0,0.6098848581314087,1.0,0.4982593059539795
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
4.0,0.6647181361913681,2.0,0.4592730551958084,,,1.0,0.2998545169830322,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
39.0,0.8009900389573513,4.0,0.5930590555071831,,,3.0,0.435057799021403,1.0,0.5247618556022644
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
10.0,0.795001894235611,2.0,0.5240072309970856,,,,,,
31.0,0.7392830810239238,14.0,0.6759171549762998,1.0,0.4406964182853699,1.0,0.537837564945221,,
33.0,0.680463455843203,32.0,0.6124867908656597,2.0,0.3943612724542618,5.0,0.5256196618080139,1.0,0.6885407567024231
,,,,,,1.0,0.251864492893219,,
2.0,0.7669310867786407,2.0,0.6423059403896332,,,,,,
102.0,0.7111988485443825,31.0,0.5712284974513515,1.0,0.6187686324119568,2.0,0.5071654319763184,,
182.0,0.7556724938062521,22.0,0.5654308701103384,,,,,,
,,,,1.0,0.5317546129226685,,,,
16.0,0.69877715036273,5.0,0.5894223928451539,3.0,0.4675460656483968,1.0,0.5067164301872253,,
1.0,0.8304716348648071,,,,,,,,
9.0,0.8468715614742703,3.0,0.5031552016735077,,,,,1.0,0.9321105480194092
20.0,0.6631033852696419,10.0,0.6475817561149597,2.0,0.4941670298576355,3.0,0.6272129913171133,1.0,0.4386197626590729
,,,,,,1.0,0.251864492893219,,
1.0,0.897593080997467,,,1.0,0.5394307374954224,,,,
22.0,0.7452713630416177,7.0,0.6211647859641484,,,3.0,0.5315550863742828,1.0,0.37208327651023865
82.0,0.8283838193591048,8.0,0.5980209819972515,,,,,2.0,0.4985206127166748
3.0,0.7299406329790751,,,,,,,,
4.0,0.7018849700689316,1.0,0.48800915479660034,,,1.0,0.2539339065551758,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
12.0,0.7898893008629481,2.0,0.547910287976265,,,,,,
50.0,0.7129452747106552,20.0,0.631223987042904,,,1.0,0.3420517146587372,1.0,0.9434964656829834
41.0,0.7264407233494085,8.0,0.5228862166404724,,,3.0,0.549431174993515,,
5.0,0.7826783657073975,,,,,,,,
1.0,0.6374362707138062,1.0,0.49963489174842834,,,,,,
,,,,,,1.0,0.251864492893219,,
22.0,0.71838048777797,4.0,0.6699270009994507,1.0,0.4810664653778076,1.0,0.2539339065551758,,
,,,,,,1.0,0.251864492893219,,
95.0,0.6897101838337748,35.0,0.5341635278293064,2.0,0.4178497791290283,3.0,0.448761910200119,,
111.0,0.8044954683329608,14.0,0.5406836888619831,,,3.0,0.44279948870340985,,
,,,,,,1.0,0.251864492893219,,
381.0,0.7540953053733496,95.0,0.5832250090021837,4.0,0.4128199964761734,13.0,0.4445785948863396,3.0,0.5060420334339142
37.0,0.6922793186999656,17.0,0.5502894696067361,2.0,0.41678667068481445,1.0,0.49511444568634033,1.0,0.6090875267982483
13.0,0.6941381555337173,2.0,0.6051274836063385,,,,,1.0,0.3912515938282013
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
20.0,0.7321952566504478,11.0,0.6354861638762734,1.0,0.4499879479408264,,,,
310.0,0.709369628564004,110.0,0.5693539321422577,10.0,0.4714501291513443,30.0,0.4684570242961248,14.0,0.6525997455630984
16.0,0.6848549079149961,8.0,0.6109413355588913,,,,,,
14.0,0.7758107674973351,4.0,0.6091243773698807,,,2.0,0.6376136243343353,,
1.0,0.7429823875427246,,,,,,,,
10.0,0.7588251292705536,1.0,0.5801896452903748,,,,,1.0,0.4840853214263916
,,,,,,1.0,0.251864492893219,,
1.0,0.8207271695137024,,,,,,,,
,,,,,,1.0,0.251864492893219,,
9.0,0.653981433974372,5.0,0.629824948310852,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
17.0,0.745105059707866,7.0,0.566714027098247,,,,,,
54.0,0.6800893556188654,29.0,0.540748715914529,,,3.0,0.5328939457734426,,
6.0,0.6435168385505676,2.0,0.5378775894641876,,,,,,
,,,,,,1.0,0.251864492893219,,
6.0,0.7452005743980408,,,,,,,,
1.0,0.8845725059509277,2.0,0.675569087266922,,,,,,
1.0,0.6230086088180542,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
2.0,0.8910234570503235,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
80.0,0.7303734667599201,17.0,0.47329719627604766,,,,,,
116.0,0.725646123290062,35.0,0.5754230712141309,1.0,0.4953376352787018,2.0,0.5669649541378021,,
,,,,,,1.0,0.251864492893219,,
8.0,0.757322296500206,,,,,,,,
1.0,0.7255370616912842,,,,,,,,
,,,,,,1.0,0.251864492893219,,
6.0,0.5877992510795593,,,,,,,,
53.0,0.705367532541167,23.0,0.5534075058024862,,,2.0,0.37107257544994354,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.718174397945404,,,,,,,,
126.0,0.6966793939234719,75.0,0.5850464407602946,2.0,0.49626846611499786,14.0,0.5056786409446171,1.0,0.5048674941062927
7.0,0.6939115183694022,2.0,0.548844188451767,1.0,0.5300849676132202,1.0,0.4833488464355469,,
163.0,0.7478255188903926,30.0,0.5386541575193405,,,,,,
104.0,0.7085327334128894,68.0,0.6061124413767282,11.0,0.4894866076382724,28.0,0.5310167787330491,18.0,0.7011860360701879
2.0,0.8897830247879028,,,,,,,,
6.0,0.812944104274114,1.0,0.5009490251541138,,,,,,
74.0,0.6976960031567393,18.0,0.558532887034946,1.0,0.48636484146118164,2.0,0.44135813415050507,1.0,0.8884687423706055
,,,,,,1.0,0.251864492893219,,
57.0,0.7314233251830988,17.0,0.5465795064673704,,,3.0,0.48898133635520935,,
110.0,0.7038607513362711,73.0,0.5911153114005311,3.0,0.4179146985212962,14.0,0.49194721238953726,,
,,,,,,,,1.0,0.9682492017745972
,,,,,,1.0,0.251864492893219,,
2.0,0.7743500173091888,1.0,0.5720196962356567,,,,,,
27.0,0.7160400924859224,13.0,0.5538925666075486,,,2.0,0.6643786728382111,,
55.0,0.7692717969417572,11.0,0.579131855206056,,,,,1.0,0.2888396084308624
32.0,0.7897630352526903,,,,,,,,
11.0,0.7071172324093905,6.0,0.5852691332499186,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
22.0,0.7392018627036702,5.0,0.6374276876449585,,,1.0,0.3638976514339447,,
2.0,0.825316995382309,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
4.0,0.7698946595191956,,,,,1.0,0.4503537714481354,,
9.0,0.7794926431443956,6.0,0.5756074835856756,1.0,0.2691456377506256,2.0,0.43337561190128326,1.0,0.41671285033226013
,,,,,,1.0,0.251864492893219,,
,,1.0,0.43663278222084045,,,,,,
,,,,,,1.0,0.251864492893219,,
87.0,0.7310427259439709,25.0,0.5412244296073914,1.0,0.3358635902404785,2.0,0.3752845972776413,1.0,0.4669863283634186
16.0,0.7553776316344738,6.0,0.5382522294918696,,,1.0,0.3236914873123169,,
91.0,0.6993203264671367,40.0,0.5771279662847519,1.0,0.6205623745918274,6.0,0.5487297723690668,,
236.0,0.7355608294828463,62.0,0.5563491974626819,5.0,0.5027849197387695,11.0,0.5354457118294456,2.0,0.5653712153434753
18.0,0.7178435689873166,3.0,0.6073348422845205,2.0,0.4200947880744934,,,,
,,,,,,1.0,0.251864492893219,,
7.0,0.8626284343855721,1.0,0.41061586141586304,,,,,,
,,,,,,1.0,0.251864492893219,,
3.0,0.8619160652160645,,,,,,,,
168.0,0.7168459296226501,49.0,0.5579352561308413,8.0,0.48001644760370255,4.0,0.6127302423119545,1.0,0.31299957633018494
178.0,0.7465604464994388,40.0,0.5756119161844253,,,1.0,0.26106321811676025,,
45.0,0.7300076180034214,4.0,0.49395474046468735,1.0,0.36195915937423706,2.0,0.2539339065551758,,
20.0,0.7548081606626511,1.0,0.5724788308143616,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.9371365308761597,,,,,,,,
53.0,0.6954446873574887,27.0,0.5849215829813922,1.0,0.3771859109401703,2.0,0.6248317658901215,,
,,,,,,1.0,0.251864492893219,,
1.0,0.5651857852935791,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
18.0,0.7599830362531874,6.0,0.5970540543397268,2.0,0.591986358165741,2.0,0.633722648024559,,
39.0,0.7137459738132281,12.0,0.5920091619094213,2.0,0.32817284762859344,5.0,0.5418245971202851,1.0,0.6162897348403931
,,,,,,1.0,0.251864492893219,,
6.0,0.6112727324167887,3.0,0.48849476377169293,1.0,0.45913371443748474,3.0,0.4339451988538106,1.0,0.2933047413825989
13.0,0.7249780022180997,,,1.0,0.2547958791255951,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
12.0,0.7173916002114614,11.0,0.5966139029372822,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.6210219264030457,1.0,0.48523831367492676,,,,,,
1.0,0.9553696513175964,,,,,,,,
1.0,0.6509432196617126,,,,,1.0,0.565156877040863,1.0,0.666889488697052
8.0,0.8015520870685577,2.0,0.7362674176692963,,,,,,
36.0,0.7715885407394834,10.0,0.6259924650192261,,,,,,
58.0,0.7667754595649654,11.0,0.487048940225081,,,,,,
,,,,,,1.0,0.251864492893219,,
1.0,0.8477715849876404,1.0,0.5238215327262878,,,,,,
10.0,0.6868706226348877,4.0,0.5028836503624916,,,,,,
13.0,0.68594811971371,7.0,0.5351234929902213,,,,,,
11.0,0.6933638047088276,2.0,0.5579213798046112,,,,,,
,,,,,,1.0,0.251864492893219,,
1.0,0.8096575736999512,,,,,,,,
,,,,,,1.0,0.251864492893219,,
11.0,0.743068050254475,6.0,0.5047221680482229,1.0,0.5375869274139404,1.0,0.325664758682251,,
10.0,0.8150759935379028,1.0,0.676395833492279,,,,,,
,,,,,,1.0,0.251864492893219,,
42.0,0.734885328582355,13.0,0.6010075440773597,1.0,0.3699076175689697,1.0,0.48205792903900146,,
187.0,0.7119111709575602,52.0,0.5909081941040663,2.0,0.4860301911830902,4.0,0.5153234750032425,3.0,0.5404702623685201
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.9059697985649109,,,,,,,,
5.0,0.7006587624549866,1.0,0.525044322013855,,,,,,
58.0,0.8050694953778694,3.0,0.4679248134295146,,,,,,
,,,,,,1.0,0.251864492893219,,
5.0,0.7374510169029236,,,1.0,0.3948761224746704,,,1.0,0.7199529409408569
11.0,0.7592133933847601,,,,,,,,
,,,,,,1.0,0.251864492893219,,
82.0,0.768287586729701,18.0,0.579248352183236,,,,,,
49.0,0.6990642736152727,38.0,0.5574512591487483,6.0,0.4494430522123973,6.0,0.5693030059337616,2.0,0.7219409644603729
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
36.0,0.7419271791974703,12.0,0.5861686492959658,,,,,,
26.0,0.7165039112934699,5.0,0.5759289622306824,,,1.0,0.46005263924598694,,
,,,,,,1.0,0.251864492893219,,
73.0,0.7408237424615312,11.0,0.5138373835520311,,,1.0,0.2539339065551758,,
6.0,0.7019413908322653,4.0,0.6060274094343185,1.0,0.46014776825904846,,,,
,,,,,,1.0,0.251864492893219,,
213.0,0.7279097553989697,58.0,0.5813282841238482,7.0,0.40154294456754414,3.0,0.42196302612622577,2.0,0.7770240604877472
,,1.0,0.5240957736968994,1.0,0.4313877820968628,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
155.0,0.7398698006906818,23.0,0.5492422865784686,1.0,0.4841460585594177,1.0,0.64298015832901,,
109.0,0.7094084286908491,72.0,0.5759190788699521,2.0,0.3862394839525223,7.0,0.4960775205067226,,
,,,,,,1.0,0.251864492893219,,
15.0,0.7110172708829244,8.0,0.6048053689301014,1.0,0.46621766686439514,2.0,0.510860025882721,,
6.0,0.5722281585137049,5.0,0.5914183676242828,,,,,,
23.0,0.773511150608892,4.0,0.4681917652487755,,,,,,
6.0,0.7398062646389008,1.0,0.600593626499176,,,,,,
45.0,0.7008114218711853,15.0,0.5457085728645324,1.0,0.24147136509418488,2.0,0.3869156837463379,,
,,,,,,1.0,0.251864492893219,,
10.0,0.799316132068634,2.0,0.5721737742424011,,,,,,
4.0,0.7544166445732117,1.0,0.8944919109344482,,,,,,
174.0,0.7855586678474799,13.0,0.554186422091264,1.0,0.4472637474536896,,,,
88.0,0.7502691728824918,19.0,0.6038133298095903,1.0,0.38220730423927307,,,,
,,,,,,1.0,0.251864492893219,,
75.0,0.7277023243904114,11.0,0.5481908836148002,,,,,,
4.0,0.6468690186738968,3.0,0.4474053879578908,1.0,0.3931695222854614,1.0,0.7844976186752319,,
,,,,,,1.0,0.251864492893219,,
2.0,0.5625043511390686,,,,,,,,
7.0,0.7416267565318516,2.0,0.5420198738574982,,,2.0,0.42975977063179016,,
58.0,0.7579479176422645,21.0,0.5842105022498539,1.0,0.3009985387325287,3.0,0.49571513136227924,2.0,0.41955138742923737
18.0,0.7173662698931165,6.0,0.5239421625932058,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
40.0,0.7796786516904831,9.0,0.5502296951082017,1.0,0.4361271262168884,,,,
2.0,0.5585789382457733,,,,,,,,
102.0,0.7412056671638115,12.0,0.5789100403587023,,,1.0,0.3399694859981537,,
177.0,0.7264388644762632,32.0,0.5508982222527266,1.0,0.4697665870189667,2.0,0.41354213654994965,4.0,0.46339549496769905
,,,,,,1.0,0.251864492893219,,
29.0,0.733688100658614,7.0,0.5722795639719281,1.0,0.45699194073677063,5.0,0.6036979615688324,,
9.0,0.7453557848930359,10.0,0.5835143387317657,1.0,0.2741856873035431,,,,
40.0,0.7842514291405678,14.0,0.5854191545929227,,,,,,
14.0,0.781295474086489,,,,,,,,
,,,,,,1.0,0.251864492893219,,
36.0,0.8024433768457837,9.0,0.5566523008876376,,,,,,
59.0,0.6986155075541998,22.0,0.5712517540563237,1.0,0.33626946806907654,3.0,0.4686838984489441,2.0,0.68794184923172
,,,,,,1.0,0.251864492893219,,
87.0,0.7176069435717045,47.0,0.6292307700248475,2.0,0.5246574133634567,7.0,0.4268794357776642,2.0,0.7103812396526337
,,,,,,1.0,0.251864492893219,,
191.0,0.739780878677418,64.0,0.5624765274114907,,,5.0,0.3038886308670044,1.0,0.7161549925804138
35.0,0.720276882818767,5.0,0.5549786567687989,1.0,0.44399207830429077,,,,
65.0,0.7019237376176394,19.0,0.5726830582869681,1.0,0.5977505445480347,3.0,0.43774862090746564,,
59.0,0.7352995033991538,15.0,0.5699013849099477,,,,,,
,,,,,,1.0,0.251864492893219,,
1.0,0.9231900572776794,,,,,,,,
14.0,0.6713840365409851,6.0,0.5764253834883372,,,,,,
8.0,0.6805674098432064,4.0,0.5537128001451492,1.0,0.4429489076137543,,,,
4.0,0.7040131464600563,1.0,0.5608530044555664,1.0,0.5572081804275513,,,,
118.0,0.7542314352625508,45.0,0.5737314350075192,3.0,0.4526420533657074,6.0,0.4606376638015111,1.0,0.4059860408306122
,,,,,,1.0,0.251864492893219,,
32.0,0.6735681854188442,14.0,0.5658365126167025,,,1.0,0.6232588291168213,,
,,,,,,1.0,0.251864492893219,,
,,1.0,0.5527994632720947,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,1.0,0.6220772862434387,,,,,,
4.0,0.6906140893697739,1.0,0.8677277565002441,,,,,,
77.0,0.7099687716403564,16.0,0.5928071793168783,,,5.0,0.5638927459716797,,
46.0,0.767413278636725,11.0,0.6035832573067058,,,,,,
1.0,0.9271513819694519,,,,,,,,
25.0,0.6945593094825745,8.0,0.5685341767966747,,,,,,
,,,,,,1.0,0.251864492893219,,
,,5.0,0.5939523696899414,,,,,,
1.0,0.7288259863853455,,,,,,,,
4.0,0.7556701451539993,1.0,0.4943036139011383,,,,,,
9.0,0.6980361574225955,3.0,0.5274362365404764,,,,,,
3.0,0.8105243245760599,,,,,,,,
14.0,0.7281951648848397,4.0,0.5625375881791115,,,,,,
,,1.0,0.505304217338562,,,,,,
3.0,0.7795735398928324,1.0,0.3756522238254547,,,,,,
9.0,0.706350690788693,1.0,0.6177481412887573,,,,,,
41.0,0.735831387159301,13.0,0.5677211261712588,,,2.0,0.48585402965545654,,
,,,,,,1.0,0.251864492893219,,
140.0,0.7061963826417923,53.0,0.5699085385169623,4.0,0.43705088645219803,5.0,0.4954874038696289,1.0,0.8559197187423706
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
160.0,0.7326956721022725,42.0,0.5122758767434529,5.0,0.5074049770832062,12.0,0.3976569374402364,3.0,0.7131532629330953
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
119.0,0.7053850475980454,49.0,0.5613643727740463,,,6.0,0.49517088135083515,,
6.0,0.8277462919553121,1.0,0.6093499660491943,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.6478272676467896,,,,,,,,
3.0,0.6621757447719574,2.0,0.5391227453947067,,,,,,
,,1.0,0.7119179368019104,,,,,,
104.0,0.7184618768783716,56.0,0.5780794088329587,5.0,0.3883768618106842,13.0,0.5141029380835019,2.0,0.2571684494614601
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.6117327213287354,,
1.0,0.6478272676467896,,,,,,,,
2.0,0.6728918850421906,1.0,0.5607237815856934,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.43551790714263916,,,,,,,,
187.0,0.7231435704040018,58.0,0.5551467537879944,,,5.0,0.5683567762374878,2.0,0.6372116059064865
1.0,0.5735193490982056,1.0,0.45869025588035583,,,,,,
4.0,0.6212078556418419,1.0,0.29483476281166077,,,,,,
